elapsed_seconds,cpu_percent,ram_used_gib,ram_available_gib,ram_percent,swap_used_gib,swap_percent
0.0,0.0,6.093589782714844,24.358688354492188,20.0,3.003650665283203,37.5
1.001,7.3,6.590465545654297,23.861812591552734,21.6,3.0036354064941406,37.5
2.001,7.3,6.716423034667969,23.735855102539062,22.1,3.0036354064941406,37.5
3.001,4.5,6.926105499267578,23.526172637939453,22.7,3.004852294921875,37.6
4.001,4.4,6.9533538818359375,23.498924255371094,22.8,3.004852294921875,37.6
5.002,4.4,6.951606750488281,23.50067138671875,22.8,3.0048484802246094,37.6
6.002,4.4,6.946617126464844,23.505661010742188,22.8,3.004833221435547,37.6
7.002,4.4,6.935977935791016,23.516300201416016,22.8,3.0048294067382812,37.6
8.002,4.4,6.93011474609375,23.52216339111328,22.8,3.0048294067382812,37.6
9.003,4.4,6.944484710693359,23.507793426513672,22.8,3.0048255920410156,37.6
10.003,5.1,6.587192535400391,23.86508560180664,21.6,3.0048255920410156,37.6
11.003,5.0,6.5802764892578125,23.87200164794922,21.6,3.004810333251953,37.6
12.004,4.4,6.578895568847656,23.873382568359375,21.6,3.0048065185546875,37.6
13.004,4.4,6.586925506591797,23.865352630615234,21.6,3.0048065185546875,37.6
14.004,5.4,6.576240539550781,23.87603759765625,21.6,3.0047950744628906,37.6
15.005,4.6,6.582145690917969,23.870132446289062,21.6,3.004791259765625,37.6
16.005,4.9,6.789272308349609,23.663005828857422,22.3,3.004779815673828,37.6
17.005,5.2,6.867450714111328,23.584827423095703,22.6,3.0047645568847656,37.6
18.006,4.7,7.054668426513672,23.39760971069336,23.2,3.0069580078125,37.6
19.006,4.9,6.982295989990234,23.469982147216797,22.9,3.0069236755371094,37.6
20.006,4.3,6.945774078369141,23.50650405883789,22.8,3.0069007873535156,37.6
21.006,5.0,6.988609313964844,23.463668823242188,22.9,3.0068931579589844,37.6
22.007,4.8,7.378013610839844,23.074264526367188,24.2,3.008594512939453,37.6
23.007,4.5,7.397678375244141,23.05459976196289,24.3,3.0085906982421875,37.6
24.007,4.6,7.405269622802734,23.047008514404297,24.3,3.008575439453125,37.6
25.008,4.5,7.412567138671875,23.039710998535156,24.3,3.0085716247558594,37.6
26.008,4.5,7.430736541748047,23.021541595458984,24.4,3.0085716247558594,37.6
27.009,4.6,7.437946319580078,23.014331817626953,24.4,3.0085716247558594,37.6
28.009,4.7,7.433582305908203,23.018695831298828,24.4,3.008563995361328,37.6
29.009,4.5,7.443408966064453,23.008869171142578,24.4,3.008563995361328,37.6
30.01,4.7,7.448833465576172,23.00344467163086,24.5,3.008563995361328,37.6
31.01,4.8,7.477634429931641,22.97464370727539,24.6,3.0085601806640625,37.6
32.01,4.6,7.484001159667969,22.968276977539062,24.6,3.0085601806640625,37.6
33.011,4.6,7.459163665771484,22.993114471435547,24.5,3.0085601806640625,37.6
34.011,4.6,7.445690155029297,23.006587982177734,24.5,3.0085487365722656,37.6
35.012,4.6,7.435352325439453,23.016925811767578,24.4,3.008544921875,37.6
36.012,4.7,7.4390869140625,23.01319122314453,24.4,3.008533477783203,37.6
37.012,4.5,7.456058502197266,22.996219635009766,24.5,3.0085296630859375,37.6
38.013,4.6,7.444034576416016,23.008243560791016,24.4,3.0085296630859375,37.6
39.013,4.6,7.445926666259766,23.006351470947266,24.5,3.0085296630859375,37.6
40.013,4.7,7.442432403564453,23.009845733642578,24.4,3.008525848388672,37.6
41.014,4.5,7.458061218261719,22.994216918945312,24.5,3.008525848388672,37.6
42.014,4.6,7.443637847900391,23.00864028930664,24.4,3.0085220336914062,37.6
43.014,4.6,7.433895111083984,23.018383026123047,24.4,3.0085182189941406,37.6
44.015,4.8,7.442478179931641,23.00979995727539,24.4,3.008514404296875,37.6
45.015,4.7,7.446235656738281,23.00604248046875,24.5,3.008514404296875,37.6
46.015,4.8,7.448413848876953,23.003864288330078,24.5,3.0085105895996094,37.6
47.016,4.6,7.447784423828125,23.004493713378906,24.5,3.0085105895996094,37.6
48.016,4.8,7.457271575927734,22.995006561279297,24.5,3.0085105895996094,37.6
49.016,4.8,7.441013336181641,23.01126480102539,24.4,3.0085067749023438,37.6
50.017,4.7,7.449882507324219,23.002395629882812,24.5,3.008502960205078,37.6
51.017,4.7,7.451667785644531,23.0006103515625,24.5,3.008502960205078,37.6
52.017,4.7,7.4498138427734375,23.002464294433594,24.5,3.0084915161132812,37.6
53.018,4.7,7.4513092041015625,23.00096893310547,24.5,3.0084915161132812,37.6
54.018,4.7,7.465847015380859,22.986431121826172,24.5,3.0084915161132812,37.6
55.018,4.8,7.481021881103516,22.971256256103516,24.6,3.0084877014160156,37.6
56.019,4.8,7.48553466796875,22.96674346923828,24.6,3.0084877014160156,37.6
57.019,5.5,7.5022125244140625,22.95006561279297,24.6,3.0084686279296875,37.6
58.019,5.1,7.498508453369141,22.95376968383789,24.6,3.008464813232422,37.6
59.02,5.2,7.500728607177734,22.951549530029297,24.6,3.008453369140625,37.6
60.02,5.6,7.5619659423828125,22.89031219482422,24.8,3.008434295654297,37.6
