elapsed_seconds,cpu_percent,ram_used_gib,ram_available_gib,ram_percent,swap_used_gib,swap_percent
0.001,7.2,7.022518157958984,23.429759979248047,23.1,3.0084152221679688,37.6
1.001,5.7,7.437053680419922,23.01522445678711,24.4,3.0080032348632812,37.6
2.002,12.1,7.748668670654297,22.703609466552734,25.4,3.005840301513672,37.6
3.002,6.5,7.632381439208984,22.819896697998047,25.1,3.0052337646484375,37.6
4.002,6.9,7.755592346191406,22.696685791015625,25.5,3.0049591064453125,37.6
5.003,8.1,7.777435302734375,22.674842834472656,25.5,3.004650115966797,37.6
6.003,5.9,8.222694396972656,22.229583740234375,27.0,3.0049476623535156,37.6
7.004,5.1,8.291004180908203,22.161273956298828,27.2,3.00482177734375,37.6
8.004,5.1,8.309803009033203,22.142475128173828,27.3,3.0047988891601562,37.6
9.004,5.9,8.355644226074219,22.096633911132812,27.4,3.004680633544922,37.6
10.005,12.6,8.586544036865234,21.865734100341797,28.2,3.0046234130859375,37.6
11.005,10.7,8.607131958007812,21.84514617919922,28.3,3.0038108825683594,37.5
12.005,5.0,8.611442565917969,21.840835571289062,28.3,3.003765106201172,37.5
13.006,7.5,8.659980773925781,21.79229736328125,28.4,3.0014572143554688,37.5
14.006,12.6,8.815322875976562,21.63695526123047,28.9,3.0010910034179688,37.5
15.006,4.8,8.830001831054688,21.622276306152344,29.0,3.0010108947753906,37.5
16.007,4.8,8.828315734863281,21.62396240234375,29.0,3.000957489013672,37.5
17.007,6.2,8.83074951171875,21.62152862548828,29.0,3.0009536743164062,37.5
18.008,5.2,8.841876983642578,21.610401153564453,29.0,3.0009384155273438,37.5
19.008,5.2,8.844615936279297,21.607662200927734,29.0,3.0009307861328125,37.5
20.008,5.4,8.829051971435547,21.623226165771484,29.0,3.0009307861328125,37.5
21.009,5.0,8.830482482910156,21.621795654296875,29.0,3.0009193420410156,37.5
22.009,7.9,8.615524291992188,21.836753845214844,28.3,3.0008926391601562,37.5
23.009,5.6,8.586654663085938,21.865623474121094,28.2,3.0008316040039062,37.5
24.01,4.8,8.609207153320312,21.84307098388672,28.3,3.0008316040039062,37.5
25.01,4.8,8.584850311279297,21.867427825927734,28.2,3.0008277893066406,37.5
26.01,4.7,8.589969635009766,21.862308502197266,28.2,3.0008277893066406,37.5
27.011,4.7,8.601730346679688,21.850547790527344,28.2,3.000823974609375,37.5
28.011,4.7,8.598514556884766,21.853763580322266,28.2,3.0008201599121094,37.5
29.012,4.7,8.586441040039062,21.86583709716797,28.2,3.0008087158203125,37.5
30.012,4.7,8.583301544189453,21.868976593017578,28.2,3.0008087158203125,37.5
31.012,4.7,8.59115219116211,21.861125946044922,28.2,3.000804901123047,37.5
32.013,5.3,8.585548400878906,21.866729736328125,28.2,3.0007972717285156,37.5
33.013,4.8,8.579891204833984,21.872386932373047,28.2,3.0007591247558594,37.5
34.013,4.7,8.580718994140625,21.871559143066406,28.2,3.0007553100585938,37.5
35.014,7.6,8.434619903564453,22.017658233642578,27.7,3.000751495361328,37.5
36.014,4.7,8.44540786743164,22.00687026977539,27.7,3.000751495361328,37.5
37.015,4.7,8.455280303955078,21.996997833251953,27.8,3.0007400512695312,37.5
38.015,4.8,8.472278594970703,21.979999542236328,27.8,3.0007400512695312,37.5
39.015,4.7,8.458415985107422,21.99386215209961,27.8,3.0007362365722656,37.5
40.016,5.1,8.448246002197266,22.004032135009766,27.7,3.0007095336914062,37.5
41.016,4.7,8.441856384277344,22.010421752929688,27.7,3.0007095336914062,37.5
42.016,4.7,8.426746368408203,22.025531768798828,27.7,3.0004043579101562,37.5
43.017,5.9,8.295906066894531,22.1563720703125,27.2,3.000354766845703,37.5
44.017,6.0,8.294586181640625,22.157691955566406,27.2,3.000354766845703,37.5
45.018,4.8,8.263721466064453,22.188556671142578,27.1,3.0003433227539062,37.5
