elapsed_seconds,cpu_percent,ram_used_gib,ram_available_gib,ram_percent,swap_used_gib,swap_percent
0.0,5.9,6.953132629394531,23.4991455078125,22.8,3.423492431640625,42.8
1.001,7.2,7.503334045410156,22.948944091796875,24.6,3.4234848022460938,42.8
2.001,6.5,7.579154968261719,22.873123168945312,24.9,3.4234848022460938,42.8
3.001,5.0,7.691089630126953,22.761188507080078,25.3,3.4234848022460938,42.8
4.002,4.8,7.7095489501953125,22.74272918701172,25.3,3.4234848022460938,42.8
5.002,4.9,7.703891754150391,22.74838638305664,25.3,3.423480987548828,42.8
6.002,4.8,7.692115783691406,22.760162353515625,25.3,3.4234695434570312,42.8
7.002,4.9,7.676979064941406,22.775299072265625,25.2,3.4234695434570312,42.8
8.003,4.8,7.708271026611328,22.744007110595703,25.3,3.4234695434570312,42.8
9.003,4.8,7.7046051025390625,22.74767303466797,25.3,3.4234695434570312,42.8
10.003,4.9,7.709392547607422,22.74288558959961,25.3,3.4234695434570312,42.8
11.003,5.5,7.713108062744141,22.73917007446289,25.3,3.4234695434570312,42.8
12.004,5.1,7.68951416015625,22.76276397705078,25.3,3.4234695434570312,42.8
13.004,4.8,7.9778289794921875,22.474449157714844,26.2,3.4234695434570312,42.8
14.004,4.5,7.985301971435547,22.466976165771484,26.2,3.4234695434570312,42.8
15.004,4.5,7.970584869384766,22.481693267822266,26.2,3.4234695434570312,42.8
16.005,4.5,7.960483551025391,22.49179458618164,26.1,3.4234695434570312,42.8
17.005,4.7,7.955554962158203,22.496723175048828,26.1,3.4234695434570312,42.8
18.005,4.6,7.951175689697266,22.501102447509766,26.1,3.4234695434570312,42.8
